12332.4,10997.44,-372.35
12336.92,11000.12,-372.68
12338.69,10999.68,-372.23
12341.9,10995.71,-372.08
12340.43,10994.38,-372.08
12338.78,10993.38,-371.78
12337.68,10992.43,-371.79
12336.19,10990.87,-371.82
12332.44,10992.34,-371.81
12332.89,10994.31,-371.79
12332.95,10995.94,-372.06

12332.4,10997.44,-372.35
12330.54,10987.16,-372.68
12339.77,10986.6,-372.23
12341.9,10995.71,-372.08
12340.43,10994.38,-372.08
12338.78,10993.38,-371.78
12337.68,10992.43,-371.79
12336.19,10990.87,-371.82
12332.44,10992.34,-371.81
12332.89,10994.31,-371.79
12332.95,10995.94,-372.06

12332.4,10997.44,-372.35
12336.92,11000.12,-372.68
12338.69,10999.68,-372.23
12341.9,10995.71,-372.08
12340.43,10994.38,-372.08
12349.5,10991.8,-371.78
12338.24,10981.3,-371.79
12336.19,10990.87,-371.82
12332.44,10992.34,-371.81
12332.89,10994.31,-371.79
12332.95,10995.94,-372.06
